strategy,model_name,horizon,total_return,annual_return,annual_volatility,sharpe,max_drawdown,calmar,win_rate,avg_turnover,total_days,avg_position,min_position,max_position,days_below_full_exposure,pct_days_below_full_exposure,total_turnover,active_return_sum,avg_abs_position_gap,benchmark_total_return,excess_return_vs_buy_hold,annualized_excess_return,tracking_error,information_ratio,is_benchmark_clone,is_real_ml_timing_strategy,strategy_role,strategy_score
ml_index_full_participation,LightGBM,20,1.0731246814815387,0.7755893028781013,0.26556345810998316,2.2995224477397342,-0.17260282010543804,4.493491487591665,0.59375,0.004968750000000001,320,0.99046875,0.88,1.0,40,0.125,1.5900000000000003,-0.017138236891859907,0.009531250000000002,1.1065260190409427,-0.033401337559404,-0.022490144122816913,0.010351205720847079,-1.3038443942002167,False,True,real ML timing strategy,1.5551536942808495
ml_signal_aggressive,LightGBM,5,0.6708656417882553,0.49818848168640706,0.1579570921135791,2.64052243724945,-0.08759758017851893,5.687240225941482,0.59375,0.03649289673423191,320,0.6854450289729607,0.21,1.0,290,0.90625,11.67772695495421,-0.2629539668914957,0.31455497102703933,1.1065260190409427,-0.43566037725268747,-0.2998909653145112,0.13979508677107805,-1.4812841689218401,False,True,real ML timing strategy,1.5364470190739032
ml_index_enhanced_plus_115,RandomForest,20,1.073911231545508,0.7761197920530483,0.27507412896641353,2.2305002814060133,-0.17260282010543815,4.496564955189833,0.59375,0.011718749999999997,320,1.0265625,0.85,1.15,30,0.09375,3.749999999999999,-0.013476282804491826,0.039062499999999986,1.1065260190409427,-0.03261478749543478,-0.02195965494787,0.016879321910063014,-0.6287321709416758,False,False,enhanced-exposure strategy,1.535848287964336
ml_index_enhanced_plus_115,ExtraTrees,20,1.0726354719169477,0.7752593336130782,0.27452295035436086,2.2326545350654783,-0.17260282010543815,4.491579761787753,0.59375,0.009843749999999998,320,1.021875,0.85,1.15,30,0.09375,3.1499999999999995,-0.014286456745927364,0.03437499999999999,1.1065260190409427,-0.033890547123994974,-0.02282011338784007,0.016251984434856315,-0.692259135031424,False,False,enhanced-exposure strategy,1.5342217657531991
ml_index_full_participation,LightGBM,1,1.0641972124063828,0.7695651633229557,0.26744918366261844,2.2724605651279486,-0.17260282010543793,4.458589742930337,0.59375,0.004968750000000002,320,0.9942187499999999,0.88,1.0,30,0.09375,1.5900000000000005,-0.020822567271967348,0.005781250000000003,1.1065260190409427,-0.04232880663455996,-0.028514283677962604,0.006610689991173501,-2.4804932236375263,False,True,real ML timing strategy,1.5311273114898918
ml_index_full_participation,XGBoost,1,1.0641972124063828,0.7695651633229557,0.26744918366261844,2.2724605651279486,-0.17260282010543793,4.458589742930337,0.59375,0.004968750000000002,320,0.9942187499999999,0.88,1.0,30,0.09375,1.5900000000000005,-0.020822567271967348,0.005781250000000003,1.1065260190409427,-0.04232880663455996,-0.028514283677962604,0.006610689991173501,-2.4804932236375263,False,True,real ML timing strategy,1.5311273114898918
ml_index_enhanced_plus_120,RandomForest,20,1.0735571833593909,0.7758810093279052,0.277556691103164,2.212561714931755,-0.17260282010543815,4.495181532109044,0.59375,0.013906249999999998,320,1.0375,0.85,1.2,30,0.09375,4.449999999999999,-0.012767220720808502,0.05,1.1065260190409427,-0.032968835681551845,-0.022198437673013105,0.022113073511418477,-0.4546715911040154,False,False,enhanced-exposure strategy,1.5298359852197834
ml_dynamic_ensemble_full_participation,validation_weighted_ensemble,-2,1.0306933260025275,0.7469075383332082,0.2574098801764172,2.3002845384321406,-0.16424898705501512,4.547410317258346,0.59375,0.006187500000000001,320,0.9607812499999999,0.88,1.0,235,0.734375,1.9800000000000004,-0.04069781252844982,0.03921875000000003,1.1065260190409427,-0.07583269303841522,-0.05117190866771004,0.012834326772686375,-2.497172460526801,False,True,real ML timing strategy,1.5279116484681077
ml_index_enhanced_plus_120,ExtraTrees,20,1.071868900477278,0.7747422519418068,0.2768114592071733,2.2154452260609325,-0.17260282010543815,4.488583972547718,0.59375,0.01140625,320,1.03125,0.85,1.2,30,0.09375,3.65,-0.013847452642722542,0.04375,1.1065260190409427,-0.034657118563664824,-0.02333719505911147,0.02126132763452772,-0.5128968963553735,False,False,enhanced-exposure strategy,1.5276932437641584
ml_validation_tuned_index_core,XGBoost,1,1.019755849206728,0.7394937140253384,0.2601298161130514,2.2629420561996385,-0.17260282010543826,4.284366347975093,0.59375,0.006500000000000001,320,0.9703125,0.92,1.0,130,0.40625,2.08,-0.045087992154837234,0.029687499999999988,1.1065260190409427,-0.0867701698342147,-0.058585732975579896,0.013756627945722208,-2.5810681194569627,False,True,real ML timing strategy,1.448985716620695
ml_signal_aggressive,LightGBM,3,0.6600645412121797,0.4905564095310284,0.16014996050905464,2.574726927558984,-0.09363191473475407,5.239200874196636,0.59375,0.03465293294876857,320,0.6866362390063319,0.21,1.0,285,0.890625,11.088938543605941,-0.2689816876259884,0.3133637609936681,1.1065260190409427,-0.446461477828763,-0.30752303746988985,0.13515329211587257,-1.56728020227477,False,True,real ML timing strategy,1.4132822279636013
ml_index_enhanced_core,XGBoost,5,0.9487585793939057,0.6911590602315183,0.24094455536161724,2.3054592035725765,-0.160899166217919,4.295603740391201,0.59375,0.01240625,320,0.9239062499999999,0.75,1.0,165,0.515625,3.97,-0.08720971690983353,0.07609375,1.1065260190409427,-0.157767439647037,-0.10692038676939997,0.03927478392427844,-1.7486449371409407,False,True,real ML timing strategy,1.3988428964467357
ml_index_enhanced_core,XGBoost,3,0.9495982698896546,0.6917328810978494,0.2417700737552342,2.2998104688682584,-0.1608991662179189,4.299170078737257,0.59375,0.01084375,320,0.92578125,0.75,1.0,165,0.515625,3.4699999999999998,-0.08652717218323562,0.07421875,1.1065260190409427,-0.15692774915128815,-0.1063465659030689,0.03799500943001221,-1.7933973202405424,False,True,real ML timing strategy,1.3987012342004004
ml_index_enhanced_core,LightGBM,5,0.9498127031755226,0.6918794103549093,0.24042568311148205,2.311683416960306,-0.1617712712595022,4.276899136466849,0.59375,0.01196875,320,0.9265625,0.75,1.0,150,0.46875,3.83,-0.08682848268631119,0.0734375,1.1065260190409427,-0.15671331586542014,-0.10620003664600897,0.04111686616896035,-1.6630019864473298,False,True,real ML timing strategy,1.3975873109390096
ml_index_enhanced_core,HistGradientBoosting,3,0.9476280710582421,0.6903864196372467,0.2404785133952587,2.3075492740981476,-0.1617712712595022,4.26767011387193,0.59375,0.012718750000000001,320,0.9225,0.75,1.0,170,0.53125,4.07,-0.08793584222756284,0.0775,1.1065260190409427,-0.15889794798270063,-0.10769302736367159,0.039695061370143815,-1.7445363066321125,False,True,real ML timing strategy,1.3923166314440978
ml_signal_aggressive,XGBoost,5,0.638734480453081,0.4754534628492215,0.16049859151530227,2.5058508546113742,-0.08918738688473304,5.330949582183677,0.590625,0.03904919159040638,320,0.6792405496207021,0.21,1.0,280,0.875,12.495741308930041,-0.2818793169055169,0.3207594503792978,1.1065260190409427,-0.4677915385878617,-0.32262598415169674,0.13451844661152182,-1.6501823181481894,False,True,real ML timing strategy,1.3918613508426385
ml_index_enhanced_plus,LightGBM,3,0.9858630494727672,0.7164654647778999,0.25222935863705226,2.272867415527275,-0.17260282010543804,4.1509487755775485,0.59375,0.015281250000000001,320,0.963125,0.75,1.1,110,0.34375,4.890000000000001,-0.0646115610033492,0.09312500000000001,1.1065260190409427,-0.12066296956817557,-0.08161398222301841,0.038199651722239734,-1.3319913139552095,False,False,enhanced-exposure strategy,1.3913870102055168
ml_index_enhanced_core,HistGradientBoosting,5,0.9431266227564015,0.6873089800572256,0.2405472765729307,2.2993773131574664,-0.1617712712595023,4.248646714005802,0.59375,0.012156249999999999,320,0.9225,0.75,1.0,165,0.515625,3.8899999999999997,-0.09023053242161955,0.0775,1.1065260190409427,-0.16339939628454125,-0.11077046694369264,0.039553379250640036,-1.7964721505021748,False,True,real ML timing strategy,1.3815589148868268
ml_index_enhanced_plus,GradientBoosting,3,0.9777389811949773,0.710933251105641,0.2512473015586224,2.267890178229323,-0.17260282010543815,4.11889707637078,0.59375,0.015906250000000004,320,0.9596874999999999,0.75,1.1,110,0.34375,5.090000000000002,-0.06903391398630614,0.0871875,1.1065260190409427,-0.12878703784596546,-0.08714619589527728,0.038539923659727734,-1.4105945757496121,False,False,enhanced-exposure strategy,1.3753594308969874
ml_index_enhanced_core,ExtraTrees,20,0.9373729516649436,0.683373244722759,0.2408017668791435,2.287476283303171,-0.1608991662179189,4.247214331721339,0.59375,0.010218749999999999,320,0.91875,0.75,1.0,190,0.59375,3.2699999999999996,-0.09312655753917065,0.08125,1.1065260190409427,-0.1691530673759991,-0.11470620227815931,0.037820566078193764,-1.939081607358092,False,True,real ML timing strategy,1.3723845109029795
ml_index_enhanced_core,LightGBM,20,0.9357796442531983,0.6822829214379387,0.24000162390295848,2.291592051818312,-0.16089916621791878,4.240437893344131,0.59375,0.011531250000000002,320,0.9157812499999999,0.75,1.0,205,0.640625,3.6900000000000004,-0.09419642033794184,0.08421875000000001,1.1065260190409427,-0.17074637478774446,-0.11579652556297959,0.03869497935350195,-1.9170363250088114,False,True,real ML timing strategy,1.3706706463703349
ml_index_enhanced_plus,HistGradientBoosting,3,0.9740575296618059,0.708424718830065,0.2525853034501745,2.251438561164923,-0.17260282010543804,4.104363523129628,0.59375,0.015593750000000003,320,0.9665624999999999,0.75,1.1,110,0.34375,4.990000000000001,-0.07045740013253377,0.09593750000000001,1.1065260190409427,-0.1324684893791368,-0.08965472817085329,0.040184322193325836,-1.3807674131576073,False,False,enhanced-exposure strategy,1.3638357835962656
ml_index_enhanced_core,ExtraTrees,1,0.9423079105733301,0.6867491002861801,0.24033776048131167,2.299790702545098,-0.16469468435309964,4.169831606791959,0.59375,0.012531249999999999,320,0.9259375000000001,0.75,1.0,130,0.40625,4.01,-0.0907161241272451,0.0740625,1.1065260190409427,-0.16421810846761264,-0.11133034671473818,0.04239565993800688,-1.685053325143829,False,True,real ML timing strategy,1.3636394915304777
ml_index_enhanced_core,LightGBM,3,0.9447893669998346,0.6884459004529913,0.24276626851376495,2.2833542131794866,-0.16469468435309964,4.1801343082633275,0.59375,0.01203125,320,0.9265625,0.75,1.0,150,0.46875,3.85,-0.0886909368214207,0.0734375,1.1065260190409427,-0.1617366520411081,-0.10963354654792701,0.03790914696954963,-1.8424079234220385,False,True,real ML timing strategy,1.3632505414415725
ml_index_enhanced_core,XGBoost,20,0.9325851341983908,0.6800962973306035,0.2401981296865352,2.284490137263859,-0.160899166217919,4.226847865758938,0.59375,0.01159375,320,0.9160937499999999,0.75,1.0,200,0.625,3.71,-0.0957907765301862,0.08390625000000002,1.1065260190409427,-0.17394088484255188,-0.11798314967031476,0.038688907118289505,-1.9497898011665713,False,True,real ML timing strategy,1.362627556432153
ml_index_enhanced_core,ExtraTrees,10,0.942817281738197,0.6870974417935298,0.24153475313990105,2.2904391265601425,-0.16469468435309975,4.171946681171668,0.59375,0.01190625,320,0.9239062499999999,0.75,1.0,155,0.484375,3.81,-0.09008869302852333,0.07609375,1.1065260190409427,-0.1637087373027457,-0.11098200520738843,0.03789018629767936,-1.8723804945848797,False,True,real ML timing strategy,1.3617664047757996
ml_index_enhanced_core,RandomForest,5,0.9400777435394636,0.6852237367288383,0.2411846033404429,2.28881194908396,-0.16469468435309986,4.160569841220507,0.59375,0.012031249999999999,320,0.9256249999999999,0.75,1.0,145,0.453125,3.8499999999999996,-0.09160545106661042,0.074375,1.1065260190409427,-0.16644827550147911,-0.11285571027207997,0.039474110102073426,-1.8275090313224438,False,True,real ML timing strategy,1.3562633453439794
ml_index_enhanced_core,HistGradientBoosting,20,0.9284748956388895,0.6772817319327276,0.23930579655717635,2.28509537185587,-0.1608991662179189,4.209355137461865,0.59375,0.010468749999999999,320,0.9126562500000001,0.75,1.0,215,0.671875,3.3499999999999996,-0.09819546235498475,0.08734375000000001,1.1065260190409427,-0.1780511234020532,-0.1207977150681907,0.038927282446668404,-1.9864969179519154,False,True,real ML timing strategy,1.3552003425908405
ml_index_enhanced_plus,LightGBM,5,0.9697150214598154,0.7054644657864511,0.2526327960005161,2.2441879175590227,-0.17260282010543804,4.087212858720983,0.59375,0.014406250000000004,320,0.9709375000000001,0.75,1.1,110,0.34375,4.610000000000001,-0.07264765258682544,0.10093750000000001,1.1065260190409427,-0.13681099758112736,-0.0926149812144672,0.041887176010044415,-1.3658124481441827,False,False,enhanced-exposure strategy,1.353887949430776
ml_index_enhanced_core,RandomForest,10,0.9387338792582918,0.6843043962589843,0.2417196398218691,2.282007925503492,-0.16469468435309942,4.154987751710678,0.59375,0.01290625,320,0.923125,0.75,1.0,165,0.515625,4.13,-0.09213887105051673,0.076875,1.1065260190409427,-0.16779213978265095,-0.11377505074193395,0.03737217247506247,-1.941534466606109,False,True,real ML timing strategy,1.3517618560867017
ml_signal_aggressive,XGBoost,3,0.628764742718291,0.46837999226585314,0.16223730295409217,2.4511236201293882,-0.08910441116187828,5.2565297964310105,0.59375,0.038241874827236,320,0.6855438966258885,0.21,1.0,291,0.909375,12.23739994471552,-0.2876213453190781,0.3144561033741115,1.1065260190409427,-0.47776127632265175,-0.3296994547350651,0.1303674519313449,-1.7374107270122614,False,True,real ML timing strategy,1.3506309734741466
ml_index_enhanced_core,RandomForest,20,0.9260788588212325,0.6756404112837591,0.24029060882275546,2.27264108233412,-0.1608991662179189,4.19915421046175,0.59375,0.01140625,320,0.91640625,0.75,1.0,195,0.609375,3.65,-0.09913801329011449,0.08359375,1.1065260190409427,-0.1804471602197102,-0.1224390357171592,0.038737158618676416,-2.015408157177655,False,True,real ML timing strategy,1.3470278335166355
ml_index_enhanced_core,LightGBM,10,0.9352427762082991,0.6819154919281005,0.24172675990859563,2.276066817514345,-0.16469468435309964,4.140482703534606,0.59375,0.01196875,320,0.9239062500000002,0.75,1.0,170,0.53125,3.83,-0.0939418890697465,0.07609375,1.1065260190409427,-0.17128324283264362,-0.11616395507281774,0.03852757405241676,-1.9201634014583067,False,True,real ML timing strategy,1.3435874110047503
ml_index_enhanced_plus,HistGradientBoosting,20,0.9616352478884451,0.6999528544357221,0.25215934191851885,2.2350494915418313,-0.17260282010543815,4.055280522115113,0.59375,0.013656250000000003,320,0.961875,0.75,1.1,110,0.34375,4.370000000000001,-0.07692302962936927,0.09125000000000003,1.1065260190409427,-0.1448907711524976,-0.09812659256519618,0.038823362832032006,-1.5603204208561785,False,False,enhanced-exposure strategy,1.3366801807330742
ml_index_enhanced_plus,GradientBoosting,20,0.9617861455338184,0.7000558332996849,0.25261956605700275,2.231676237882326,-0.17260282010543804,4.055877145414201,0.59375,0.013156250000000003,320,0.9646874999999999,0.75,1.1,110,0.34375,4.210000000000001,-0.07669893585025901,0.08843750000000002,1.1065260190409427,-0.14473987350712436,-0.09802361370123336,0.03836220281273746,-1.5744771559891795,False,False,enhanced-exposure strategy,1.3359384269404138
ml_index_enhanced_plus,GradientBoosting,5,0.9617802745537984,0.7000518267288576,0.25269535697333123,2.231097787236448,-0.17260282010543804,4.055853932752758,0.59375,0.014156250000000004,320,0.9643750000000001,0.75,1.1,110,0.34375,4.530000000000001,-0.07666976887303222,0.09187500000000001,1.1065260190409427,-0.14474574448714428,-0.09802762027206069,0.039512460010875834,-1.5280608438678314,False,False,enhanced-exposure strategy,1.3357543782343417
ml_index_enhanced_plus,RandomForest,3,0.9575511958910745,0.6971650867114014,0.25022350808932836,2.2438068532174866,-0.17260282010543793,4.0391291769481175,0.59375,0.015531250000000002,320,0.9540624999999998,0.75,1.1,110,0.34375,4.970000000000001,-0.07963463173165782,0.08031250000000001,1.1065260190409427,-0.1489748231498682,-0.10091436028951684,0.038920205634290474,-1.611303729429121,False,False,enhanced-exposure strategy,1.3319930682050014
ml_index_enhanced_plus,LightGBM,10,0.9601051994544434,0.6989085902994914,0.253313523317013,2.223602491745368,-0.17260282010543815,4.049230423190931,0.59375,0.014843750000000003,320,0.96796875,0.75,1.1,110,0.34375,4.750000000000001,-0.0773294135049247,0.09453125000000002,1.1065260190409427,-0.14642081958649933,-0.09917085670142689,0.03921480645774339,-1.5529061249033258,False,False,enhanced-exposure strategy,1.330506012575297
ml_index_enhanced_plus,GradientBoosting,10,0.9588190584088274,0.698030659920545,0.2537776337001584,2.217967753666856,-0.17260282010543804,4.044144003522876,0.59375,0.01453125,320,0.97,0.75,1.1,110,0.34375,4.65,-0.07783477666896044,0.09250000000000001,1.1065260190409427,-0.1477069606321153,-0.10004878708037324,0.038536491066996546,-1.5905674058451202,False,False,enhanced-exposure strategy,1.3265121661725168
ml_index_enhanced_plus,HistGradientBoosting,10,0.95595868810018,0.6960777084714842,0.25320718094618466,2.2178359312739095,-0.17260282010543815,4.032829290079213,0.59375,0.014593750000000003,320,0.96953125,0.75,1.1,110,0.34375,4.670000000000001,-0.07948382325919207,0.09609375000000002,1.1065260190409427,-0.1505673309407627,-0.10200173852943406,0.03959711722189203,-1.5807592877495569,False,False,enhanced-exposure strategy,1.3213493064572526
ml_index_enhanced_core,ExtraTrees,5,0.9483371524915061,0.6908710491390988,0.2463264599705751,2.260248266688927,-0.17260282010543804,4.002663738153674,0.59375,0.01134375,320,0.9303125000000001,0.75,1.0,130,0.40625,3.63,-0.08559560709526978,0.06968749999999999,1.1065260190409427,-0.15818886654943665,-0.10720839786181946,0.03741706939976069,-1.8014917167178268,False,True,real ML timing strategy,1.3204183610879765
ml_index_enhanced_plus,LightGBM,20,0.9533202803939276,0.6942757664594172,0.2523838730059777,2.2200031343190045,-0.17260282010543804,4.022389472172613,0.59375,0.013656250000000003,320,0.96125,0.75,1.1,110,0.34375,4.370000000000001,-0.08110794368355141,0.08875000000000002,1.1065260190409427,-0.15320573864701514,-0.10380368054150102,0.038579285863272604,-1.6556165885798113,False,False,enhanced-exposure strategy,1.3172730960832086
ml_index_enhanced_plus,XGBoost,5,0.9531836027718248,0.6941824062438879,0.2522919280249522,2.2205277354835133,-0.17260282010543804,4.021848575937706,0.59375,0.015656250000000003,320,0.960625,0.75,1.1,110,0.34375,5.010000000000002,-0.08119907448586665,0.08937500000000001,1.1065260190409427,-0.15334241626911793,-0.10389704075703032,0.03947995140870545,-1.6196643834652764,False,False,enhanced-exposure strategy,1.3171856195634772
ml_index_enhanced_plus,XGBoost,20,0.9527642903659557,0.6938959783702994,0.2523403609790947,2.2194535930741086,-0.17260282010543815,4.020189113633358,0.59375,0.014156250000000004,320,0.9620312499999999,0.75,1.1,110,0.34375,4.530000000000001,-0.08140669704503786,0.09109375000000001,1.1065260190409427,-0.15376172867498705,-0.10418346863061889,0.03866282802663634,-1.6581242809967485,False,False,enhanced-exposure strategy,1.3161121719739173
ml_index_enhanced_plus,XGBoost,3,0.9533102954795671,0.6942689461232265,0.25316958942970175,2.213902802437809,-0.17260282010543804,4.022349957544829,0.59375,0.015406250000000005,320,0.9640625,0.75,1.1,110,0.34375,4.9300000000000015,-0.0808541349145276,0.08906250000000002,1.1065260190409427,-0.15321572356137558,-0.10381050087769172,0.03830497198693494,-1.6622550009149715,False,False,enhanced-exposure strategy,1.315425108678933
ml_index_enhanced_plus,RandomForest,20,0.9492972222317311,0.6915271596364865,0.2505780009452326,2.227698190480296,-0.17260282010543815,4.006465011487369,0.59375,0.01428125,320,0.951875,0.75,1.1,110,0.34375,4.57,-0.08375026729621857,0.08250000000000002,1.1065260190409427,-0.15722879680921165,-0.10655228736443179,0.03830968674284483,-1.7215837847614441,False,False,enhanced-exposure strategy,1.3123736626323508
ml_index_enhanced_core,RandomForest,3,0.9435678886660892,0.6876107208154358,0.2464362773451368,2.2514947443830957,-0.17260282010543793,3.9837745431702385,0.59375,0.01178125,320,0.934375,0.75,1.0,120,0.375,3.77,-0.08801969715266822,0.06562499999999999,1.1065260190409427,-0.16295813037485352,-0.11046872618548242,0.03814479587340258,-1.8171682380415675,False,True,real ML timing strategy,1.309245201574123
ml_index_enhanced_plus,XGBoost,10,0.9497050387393282,0.6918058401627059,0.2527234248996031,2.211599918314075,-0.17260282010543826,4.008079588387379,0.59375,0.015343750000000003,320,0.96453125,0.75,1.1,110,0.34375,4.910000000000001,-0.08284747798301101,0.09484375000000002,1.1065260190409427,-0.1568209803016145,-0.10627360683821241,0.039856067570485335,-1.6369499774718166,False,False,enhanced-exposure strategy,1.3082749128700837
ml_index_enhanced_plus,HistGradientBoosting,5,0.9493445573580417,0.6915595066279343,0.25312519700393593,2.2079155072471255,-0.17260282010543815,4.006652418572769,0.59375,0.016593750000000004,320,0.9670312500000001,0.75,1.1,110,0.34375,5.310000000000001,-0.08290342480719085,0.09859375000000002,1.1065260190409427,-0.15718146168290104,-0.10651994037298396,0.04010448261492684,-1.6279089712371266,False,False,enhanced-exposure strategy,1.3065236742057902
ml_index_enhanced_plus,ExtraTrees,3,0.9428545946766977,0.687122958072256,0.24771051326433394,2.2400283115829835,-0.17260282010543826,3.9809486174821,0.59375,0.012531249999999999,320,0.9415625000000001,0.75,1.1,110,0.34375,4.01,-0.08798340569749402,0.0678125,1.1065260190409427,-0.16367142436424498,-0.11095648892866228,0.037943492524281676,-1.8260557312281376,False,False,enhanced-exposure strategy,1.3045267926070698
ml_index_enhanced_plus,ExtraTrees,20,0.9433360044821986,0.6874521585813163,0.24915451709635042,2.2292543471913127,-0.17260282010543804,3.9828558893844943,0.59375,0.013656250000000003,320,0.94375,0.75,1.1,110,0.34375,4.370000000000001,-0.08728470402062889,0.071875,1.1065260190409427,-0.16319001455874416,-0.11062728841960201,0.03671398820324211,-1.872221128244937,False,False,enhanced-exposure strategy,1.3021574674755485
ml_index_enhanced_core,ExtraTrees,3,0.9399456462366227,0.6851333746759583,0.24629086371862605,2.246703220838503,-0.17260282010543815,3.9694216714270936,0.59375,0.01171875,320,0.93328125,0.75,1.0,125,0.390625,3.75,-0.08993399110590818,0.06671875000000001,1.1065260190409427,-0.16658037280432003,-0.11294607232496001,0.03802025821206318,-1.8627705682817206,False,True,real ML timing strategy,1.3013149277326495
ml_index_enhanced_core,GradientBoosting,3,0.9408230051893129,0.6857335135054969,0.24719463435494698,2.2408392357925733,-0.17260282010543815,3.9728986646139495,0.59375,0.01153125,320,0.934375,0.75,1.0,120,0.375,3.69,-0.08919626569609225,0.065625,1.1065260190409427,-0.16570301385162978,-0.11234593349542132,0.03740039022239433,-1.8781103303465967,False,True,real ML timing strategy,1.301128489808932
ml_index_enhanced_core,GradientBoosting,20,0.9388646931026672,0.68439389224157,0.2468750926893707,2.2401982367783426,-0.17260282010543804,3.965137370429369,0.59375,0.01090625,320,0.9329687500000002,0.75,1.0,135,0.421875,3.4899999999999998,-0.09030647292497587,0.06703125,1.1065260190409427,-0.16766132593827554,-0.11368555475934827,0.03689778072301944,-1.9273882069566073,False,True,real ML timing strategy,1.297425619181101
ml_index_enhanced_core,GradientBoosting,5,0.9381024704940102,0.6838724013977326,0.24674415899414606,2.2400033632476672,-0.17260282010543804,3.962116035995095,0.59375,0.01103125,320,0.934375,0.75,1.0,120,0.375,3.53,-0.09073999843432676,0.06562499999999999,1.1065260190409427,-0.16842354854693253,-0.11420704560318562,0.03784528872692442,-1.8881544089316156,False,True,real ML timing strategy,1.2960006676263867
ml_index_enhanced_plus,RandomForest,5,0.9402188415402728,0.6853202543259183,0.24998416557402328,2.2176562686627754,-0.17260282010543804,3.9705043863551945,0.59375,0.014093750000000002,320,0.95078125,0.75,1.1,110,0.34375,4.510000000000001,-0.08861783228440731,0.08359375000000001,1.1065260190409427,-0.16630717750066992,-0.11275919267500001,0.03916413106293385,-1.781899432718907,False,False,enhanced-exposure strategy,1.2930905803692017
ml_signal_benchmark_aware,XGBoost,3,0.7878727199143294,0.5802109640617181,0.20701716694099118,2.316777386331973,-0.12980571969376797,4.469841278416133,0.59375,0.02882725661244202,320,0.83958052636219,0.3,1.0,267,0.834375,9.224722115981447,-0.18355911596728552,0.1604194736378099,1.1065260190409427,-0.31865329912661333,-0.21786848293920014,0.07893964640083362,-1.8311812937473564,False,True,real ML timing strategy,1.29174672266204
ml_index_enhanced_plus,GradientBoosting,1,0.9358863433475852,0.6823559431262161,0.24790437332719534,2.2270402400516933,-0.17260282010543826,3.953330210418253,0.59375,0.013906250000000004,320,0.9412499999999999,0.75,1.1,110,0.34375,4.450000000000001,-0.09152060913165067,0.07125000000000001,1.1065260190409427,-0.17063967569335747,-0.1157235038747022,0.038252147016109024,-1.8841420760205485,False,False,enhanced-exposure strategy,1.2881384384058008
ml_signal_aggressive,HistGradientBoosting,3,0.6170149112812517,0.460031731185365,0.15907943898882695,2.460580137924512,-0.09209583212850636,4.995141697003807,0.59375,0.037702422670024736,320,0.6782539086306267,0.21,1.0,280,0.875,12.064775254407916,-0.2955400467905458,0.3217460913693734,1.1065260190409427,-0.489511107759691,-0.33804771581555326,0.1405703269852852,-1.6556679623567896,False,True,real ML timing strategy,1.2879447670068898
ml_index_enhanced_plus,ExtraTrees,5,0.9343183371293231,0.6812827601885107,0.24752856948426977,2.2274598983549967,-0.17260282010543804,3.9471125661349853,0.59375,0.01078125,320,0.9356249999999999,0.75,1.0,110,0.34375,3.4499999999999997,-0.09245146990761562,0.06437499999999999,1.1065260190409427,-0.17220768191161961,-0.11679668681240751,0.03698910571441669,-1.9682966415668437,False,False,enhanced-exposure strategy,1.2854528008218764
ml_index_enhanced_plus,HistGradientBoosting,1,0.9331843367334736,0.6805065065711848,0.2470233269481713,2.2296197797234463,-0.17260282010543815,3.9426152258432556,0.59375,0.017031250000000005,320,0.9384374999999998,0.75,1.1,110,0.34375,5.450000000000001,-0.09320304629701848,0.08343750000000001,1.1065260190409427,-0.17334168230746916,-0.11757294042973343,0.04167041001065457,-1.7613793322440383,False,False,enhanced-exposure strategy,1.2840672967782156
ml_index_enhanced_plus,RandomForest,10,0.9464580850432722,0.6895866978495095,0.2521201236728692,2.2110588681423553,-0.1769133446353195,3.897878361132055,0.59375,0.01659375,320,0.9542187499999999,0.75,1.1,110,0.34375,5.3100000000000005,-0.08471499617979926,0.08328125000000001,1.1065260190409427,-0.1600679339976705,-0.10849274915140872,0.03725381386714955,-1.790771267862579,False,False,enhanced-exposure strategy,1.2806701364065063
ml_index_enhanced_plus,XGBoost,1,0.9311366741474665,0.6791045815638674,0.24830935959366915,2.2160028283682394,-0.17260282010543804,3.934492965694432,0.59375,0.015718750000000004,320,0.9418749999999999,0.75,1.1,110,0.34375,5.030000000000001,-0.09385555759461528,0.076875,1.1065260190409427,-0.17538934489347624,-0.11897486543705083,0.03890450453324719,-1.89981218094157,False,False,enhanced-exposure strategy,1.276310096755882
ml_index_enhanced_core,GradientBoosting,1,0.9276527870301823,0.6767186242409597,0.24625962951732738,2.2266045553326763,-0.17260282010543826,3.920669568594367,0.59375,0.01184375,320,0.9314062499999999,0.75,1.0,125,0.390625,3.79,-0.09630816748929286,0.06859375,1.1065260190409427,-0.17887323201076044,-0.12136082275995852,0.038328821320029766,-1.9787376518720252,False,True,real ML timing strategy,1.2732420483079157
ml_index_enhanced_core,GradientBoosting,10,0.9245756534618046,0.6746104719080586,0.2467289091508738,2.2177319565804496,-0.17260282010543804,3.908455675845613,0.59375,0.01165625,320,0.93140625,0.75,1.0,145,0.453125,3.73,-0.09776115344699607,0.06859375,1.1065260190409427,-0.18195036557913813,-0.1234689750928597,0.036793037614000004,-2.0924314308372125,False,True,real ML timing strategy,1.2650603565641192
ml_signal_aggressive,HistGradientBoosting,5,0.6167164473776854,0.45981950490390977,0.16001414229658953,2.4462906335242987,-0.09376597775818374,4.903905615848788,0.590625,0.04041901405004812,320,0.674416322419605,0.21,1.0,290,0.90625,12.9340844960154,-0.2955230441194481,0.32558367758039497,1.1065260190409427,-0.48980957166325734,-0.3382599420970085,0.13700967458872257,-1.6985982774038437,False,True,real ML timing strategy,1.2642771627374167
